Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI_14,BB_Mid,BB_Upper,BB_Lower,Daily_Return_%
2010-03-11,5133.39990234375,5133.39990234375,5152.60009765625,5102.10009765625,5116.35009765625,0,4950.235009765625,5029.770009765625,5042.515946085955,4996.1381993816785,46.37774670427643,14.136205156200857,79.59996093276553,4950.235009765625,5204.065063376428,4696.404956154823,0.33520454129001287
2010-03-12,5137.0,5137.0,5158.10009765625,5122.10009765625,5131.7998046875,0,4969.225,5028.94201171875,5057.051954380423,5006.572406834887,50.47954754553575,21.40487363406784,88.87414498728285,4969.225,5219.044886257263,4719.405113742738,0.07013086306808525
2010-03-15,5128.89990234375,5128.89990234375,5151.0498046875,5101.2001953125,5134.4501953125,0,4984.327490234375,5027.761005859375,5068.105484836319,5015.633702798507,52.47178203781186,27.618255314816643,86.59684971211982,4984.327490234375,5234.426898407695,4734.228082061054,-0.15768148055771425
2010-03-16,5198.10009765625,5198.10009765625,5209.25,5125.7001953125,5128.9501953125,0,5004.134985351562,5028.33400390625,5088.104656039385,5029.149732047229,58.95492399215618,33.88558905028455,88.33705949417795,5004.134985351562,5256.159066939285,4752.110903763839,1.349221014839408
2010-03-17,5231.89990234375,5231.89990234375,5260.5,5177.14990234375,5198.4501953125,0,5022.94248046875,5028.951005859375,5110.227001624672,5044.168263180305,66.05873844436701,40.320218929101046,91.459311721131,5022.94248046875,5284.309723678137,4761.575237259362,0.6502338172121647
2010-03-18,5245.89990234375,5245.89990234375,5255.64990234375,5214.39990234375,5232.5498046875,0,5039.5374755859375,5029.225,5131.099755581453,5059.111347562783,71.98840801867027,46.65385674701489,91.69632415822812,5039.5374755859375,5313.617617848755,4765.45733332312,0.2675892173267469
2010-03-19,5262.7998046875,5262.7998046875,5269.9501953125,5237.10009765625,5246.7998046875,0,5058.289965820312,5028.922998046875,5151.361301597768,5074.199381423873,77.16192017389494,52.7554694323909,90.78817457383639,5058.289965820312,5339.861926471909,4776.7180051687155,0.3221544950981592
2010-03-22,5205.2001953125,5205.2001953125,5260.9501953125,5187.0498046875,5260.9501953125,0,5076.30498046875,5027.391005859375,5159.644208323111,5083.903145415623,75.74106290748841,57.35258812741041,74.74366184162885,5076.30498046875,5346.256100470277,4806.353860467223,-1.0944670424988812
2010-03-23,5225.2998046875,5225.2998046875,5243.60009765625,5193.39990234375,5205.85009765625,0,5094.749975585937,5026.635,5169.745069302247,5094.376972028355,75.36809727389209,60.95568995670674,70.83206678479549,5094.749975585937,5351.526139225635,4837.973811946239,0.3861447902253623
2010-03-25,5260.39990234375,5260.39990234375,5267.2998046875,5202.9501953125,5225.2998046875,0,5114.26748046875,5026.947998046875,5183.691966693248,5106.6749668665325,77.01699982671562,64.16795193070853,75.26297121524814,5114.26748046875,5358.147331392063,4870.387629545437,0.6717336606171909
2010-03-26,5282.0,5282.0,5293.75,5260.5498046875,5260.5498046875,0,5135.437475585937,5027.6,5198.816279509671,5119.6620063579,79.15427315177112,67.16521617492106,76.1428473315512,5135.437475585937,5358.489311250897,4912.385639920977,0.4106170264094544
2010-03-29,5302.85009765625,5302.85009765625,5329.5498046875,5242.14990234375,5283.89990234375,0,5157.59248046875,5029.44900390625,5214.821482301452,5133.2314946022225,81.58998769922982,70.0501704797828,75.17246213667495,5157.59248046875,5351.461179185731,4963.723781751769,0.39473869095512093
2010-03-30,5262.4501953125,5262.4501953125,5325.0,5251.35009765625,5302.9501953125,0,5174.6,5030.01900390625,5222.148976610844,5142.803250210391,79.34572640045371,71.909281663917,71.56645424686931,5174.6,5338.997769417164,5010.202230582837,-0.7618526188701069
2010-03-31,5249.10009765625,5249.10009765625,5293.89990234375,5235.14990234375,5260.39990234375,0,5186.205004882812,5029.8030078125,5226.295302925522,5150.677090761936,75.61821216358658,72.65106776385092,67.86822759255685,5186.205004882812,5335.86810590328,5036.541903862345,-0.25368596681716316
2010-04-01,5290.5,5290.5,5298.60009765625,5249.2001953125,5249.2001953125,0,5196.325,5030.56900390625,5236.172948629288,5161.034343298088,75.13860533119987,73.14857527732072,69.83589537451589,5196.325,5345.427610549119,5047.222389450881,0.7887047603118758
2010-04-05,5368.39990234375,5368.39990234375,5377.5498046875,5291.39990234375,5291.39990234375,0,5210.732495117188,5032.44,5256.515556893051,5176.394755079248,80.12080181380315,74.54302058461721,74.60134368384496,5210.732495117188,5368.068804926024,5053.396185308351,1.472448773154711
2010-04-06,5366.0,5366.0,5388.64990234375,5351.7001953125,5369.64990234375,0,5224.597485351563,5035.247001953125,5273.359317371043,5190.439588036341,82.91972933470242,76.21836233463425,75.51663217722772,5224.597485351563,5385.487280990279,5063.707689712846,-0.044704239389881106
2010-04-07,5374.64990234375,5374.64990234375,5399.64990234375,5345.0498046875,5365.7001953125,0,5237.12998046875,5038.30599609375,5288.942484289922,5204.084796503556,84.8576877863652,77.94622742498045,71.84758281651061,5237.12998046875,5403.96482172899,5070.29513920851,0.16119832917909083
2010-04-08,5304.4501953125,5304.4501953125,5383.64990234375,5290.25,5376.2998046875,0,5247.277490234375,5042.512001953125,5291.328285985703,5211.519270489404,79.80901549629834,78.31878503924403,58.23595210406645,5247.277490234375,5403.743686928641,5090.81129354011,-1.3061261348508935
2010-04-09,5361.75,5361.75,5377.4501953125,5302.25,5302.39990234375,0,5259.552490234375,5049.027001953125,5302.162395834056,5222.647472675375,79.51492315868109,78.55801266313145,61.97420655949176,5259.552490234375,5411.182355128966,5107.922625339784,1.0802213722005627
2010-04-12,5339.7001953125,5339.7001953125,5382.14990234375,5324.89990234375,5354.14990234375,0,5269.867504882813,5055.6630078125,5307.937441907663,5231.3180447225695,76.61939718509348,78.17028956752387,57.86465907093434,5269.867504882813,5413.2046960838115,5126.530313681814,-0.41124268545716935
2010-04-13,5322.9501953125,5322.9501953125,5356.5,5301.7001953125,5340.85009765625,0,5279.165014648437,5065.060009765625,5310.247096277638,5238.105611432935,72.14148484470297,76.96452862295969,63.14030889141721,5279.165014648437,5409.772090078798,5148.557939218076,-0.3136880234344219
2010-04-15,5273.60009765625,5273.60009765625,5373.14990234375,5265.2998046875,5323.2998046875,0,5286.4000244140625,5073.18701171875,5304.609096489732,5240.734832634662,63.87426385507024,74.3464756693818,55.05974881049689,5286.4000244140625,5396.357859130025,5176.4421896981,-0.9271192824555907
2010-04-16,5262.60009765625,5262.60009765625,5283.0498046875,5237.5498046875,5273.39990234375,0,5289.625024414063,5080.798017578125,5298.146173592273,5242.35448189552,55.79169169675333,70.63551887485612,50.242740413208175,5289.625024414063,5392.215156976913,5187.034891851213,-0.20858616118595297
2010-04-19,5203.64990234375,5203.64990234375,5279.0498046875,5160.89990234375,5279.0498046875,0,5288.2125244140625,5086.87701171875,5283.6082857078845,5239.487476002796,44.120809705088504,65.3325770409026,42.01404476208014,5288.2125244140625,5394.847288611617,5181.577760216508,-1.120172428430466
2010-04-20,5230.10009765625,5230.10009765625,5257.25,5208.2998046875,5208.2998046875,0,5287.422534179687,5094.87701171875,5275.376256776864,5238.792114643793,36.5841421330706,59.58289005933621,42.66853915997614,5287.422534179687,5395.600103514635,5179.24496484474,0.508300823631247
2010-04-21,5244.89990234375,5244.89990234375,5266.2998046875,5230.2998046875,5230.2998046875,0,5286.5275390625,5101.1380078125,5270.687586864077,5239.244543362308,31.443043501769353,53.95492074782284,48.135127142167825,5286.5275390625,5395.852945167101,5177.202132957899,0.28297364125271507
2010-04-22,5269.35009765625,5269.35009765625,5331.7998046875,5221.10009765625,5248.60009765625,0,5289.735034179687,5109.6180078125,5270.481819293643,5241.474584421118,29.00723487252435,48.965383572763145,52.10215142059452,5289.735034179687,5392.586360858431,5186.883707500943,0.4661708663224351
2010-04-23,5304.10009765625,5304.10009765625,5311.0498046875,5269.64990234375,5269.64990234375,0,5293.675048828125,5121.32701171875,5275.653862118659,5246.113511327424,29.54035079123514,45.08037701645755,51.431590698592416,5293.675048828125,5392.074193120907,5195.275904535343,0.6594741164656526
2010-04-26,5322.4501953125,5322.4501953125,5342.35009765625,5299.35009765625,5299.35009765625,0,5296.777563476562,5132.568017578125,5282.853297994634,5251.768080511503,31.08521748313069,42.28134510979218,44.46988332720215,5296.777563476562,5394.670761807176,5198.884365145948,0.3459606213758848
2010-04-27,5308.35009765625,5308.35009765625,5330.5498046875,5301.39990234375,5322.10009765625,0,5298.095068359375,5142.882021484375,5286.775882557959,5255.959341040743,30.816541517216137,39.98838439127697,43.251794975554496,5298.095068359375,5395.860041755401,5200.3300949633485,-0.26491741846016437
2010-04-28,5215.4501953125,5215.4501953125,5308.25,5202.4501953125,5308.2001953125,0,5293.725073242187,5152.047021484375,5275.802699904812,5252.958663579392,22.844036325419438,36.559514778105466,34.43491030193432,5293.725073242187,5398.179626644418,5189.270519839956,-1.7500711263329638
2010-04-29,5254.14990234375,5254.14990234375,5264.75,5214.7998046875,5215.25,0,5293.31005859375,5160.593017578125,5272.471500280032,5253.046903487863,19.424596792168813,33.132531180918136,44.75929326896173,5293.31005859375,5398.352116956993,5188.268000230507,0.7420204504307693
2010-04-30,5278.0,5278.0,5294.7998046875,5254.2001953125,5254.2001953125,0,5294.755053710937,5170.114013671875,5273.3220386984885,5254.895281007281,18.426757691207968,30.191376482976104,40.620454321743786,5294.755053710937,5398.016427393057,5191.493680028818,0.45392876296908025
2010-05-03,5222.75,5222.75,5278.7001953125,5210.0498046875,5278.39990234375,0,5291.3675537109375,5177.454013671875,5265.541725052567,5252.5141490808155,13.027575971751503,26.758616380731183,37.808808499028835,5291.3675537109375,5399.5447453946645,5183.1903620272105,-1.0467980295566504
2010-05-04,5148.5,5148.5,5250.14990234375,5134.85009765625,5223.89990234375,0,5280.37255859375,5182.144013671875,5247.535305813711,5244.809397297052,2.7259085166588193,21.952074807916713,33.761512757207626,5280.37255859375,5399.708708865217,5161.036408322283,-1.421664831745728
2010-05-05,5124.89990234375,5124.89990234375,5148.35009765625,5056.5,5148.35009765625,0,5268.317553710937,5186.88701171875,5228.668320664486,5235.927212485696,-7.2588918212104545,16.10988148209128,35.46147030404411,5268.317553710937,5399.368793093679,5137.266314328195,-0.45838783444207554
2010-05-06,5090.85009765625,5090.85009765625,5124.89990234375,5037.75,5124.39990234375,0,5254.1275634765625,5191.806015625,5207.465517124757,5225.180759535367,-17.71524241060979,9.344856703551066,33.93208558006275,5254.1275634765625,5397.573532045363,5110.681594907762,-0.6643994094778005
2010-05-07,5018.0498046875,5018.0498046875,5085.64990234375,4984.60009765625,5072.2998046875,0,5239.807543945312,5195.039013671875,5178.324638288255,5209.837725842932,-31.51308755467653,1.173267851905547,33.0749591021258,5239.807543945312,5415.629597978427,5063.985489912197,-1.4300223257853517
2010-05-10,5193.60009765625,5193.60009765625,5203.2998046875,5026.60009765625,5026.60009765625,0,5231.400048828125,5201.51001953125,5180.674708960254,5208.634938569845,-27.960229609590897,-4.653431640393742,47.38313883311069,5231.400048828125,5398.536973956822,5064.263123699428,3.4983768555816974
2010-05-11,5136.14990234375,5136.14990234375,5206.7001953125,5126.5,5189.75,0,5221.2225341796875,5207.061015625,5173.824738711562,5203.265676627171,-29.44093791560954,-9.610932895436902,42.65253123465979,5221.2225341796875,5385.35476800697,5057.090300352405,-1.1061728710769603
2010-05-12,5156.64990234375,5156.64990234375,5172.85009765625,5098.7998046875,5133.75,0,5212.90751953125,5212.999013671875,5171.182456193436,5199.81265630988,-28.63020011644403,-13.41478633963833,42.344782936902256,5212.90751953125,5372.116367295819,5053.6986717666805,0.3991316528874078
2010-05-13,5178.89990234375,5178.89990234375,5212.7001953125,5147.9501953125,5157.5498046875,0,5208.172509765625,5218.131015625,5172.369755601177,5198.2635634235,-25.89380782232365,-15.910590636175394,41.34880500751046,5208.172509765625,5365.401772053922,5050.943247477328,0.4314816871684002
2010-05-14,5093.5,5093.5,5192.75,5070.9501953125,5180.5498046875,0,5199.717504882812,5219.661015625,5160.235947047149,5190.503299466204,-30.267352419054987,-18.78194299275131,35.52140123958469,5199.717504882812,5362.704507522299,5036.730502243326,-1.648996967581895
2010-05-17,5059.89990234375,5059.89990234375,5094.5498046875,4966.25,5093.89990234375,0,5192.530004882812,5219.09701171875,5144.799632477395,5180.82897375343,-36.029341276034756,-22.231422649408003,34.66641513800727,5192.530004882812,5367.056684788417,5018.003324977207,-0.6596661952733895
2010-05-18,5066.2001953125,5066.2001953125,5105.2001953125,5024.25,5059.5498046875,0,5184.335009765625,5218.816015625,5132.707411375103,5172.337953128176,-39.630541753072976,-25.711246470141,39.68628022609851,5184.335009765625,5366.651951560201,5002.018067971048,0.1245141819076645
2010-05-19,4919.64990234375,4919.64990234375,5065.10009765625,4908.14990234375,5065.10009765625,0,5168.072509765625,5215.435009765625,5099.929333062587,5153.620319736738,-53.690986674150736,-31.30719451094295,29.88336240463731,5168.072509765625,5382.788082344909,4953.356937186341,-2.8927063147710874
2010-05-20,4947.60009765625,4947.60009765625,4980.25,4924.2998046875,4924.2998046875,0,5151.985009765625,5211.90701171875,5076.494066076997,5138.35956254559,-61.86549646859294,-37.41885490247295,30.227449247767666,5151.985009765625,5382.3910462502445,4921.578973281006,0.5681338279617032
2010-05-21,4931.14990234375,4931.14990234375,4946.7001953125,4842.2998046875,4946.7001953125,0,5133.3375,5208.500009765625,5054.133425502651,5123.010698826935,-68.87727332428403,-43.71053858683517,31.699542486263866,5133.3375,5372.122814336187,4894.552185663812,-0.3324883779570742
2010-05-24,4943.9501953125,4943.9501953125,5029.5498046875,4923.4501953125,4944.2998046875,0,5114.4125,5205.054013671875,5037.182159319551,5109.746957825866,-72.56479850631513,-49.481390570731165,36.089815619114404,5114.4125,5350.065390263778,4878.759609736223,0.25958028496895214
2010-05-25,4806.75,4806.75,4946.60009765625,4786.4501953125,4945.2998046875,0,5089.332495117187,5198.521015625,5001.731057885774,5087.302738727654,-85.57168084188015,-56.699448624960965,31.259990945952396,5089.332495117187,5344.073908483794,4834.59108175058,-2.775112812475
2010-05-26,4917.39990234375,4917.39990234375,4925.4501953125,4807.2998046875,4807.2998046875,0,5074.42998046875,5194.129013671875,4988.757033956232,5074.717343439957,-85.96030948372572,-62.55162079671392,40.62889444876501,5074.42998046875,5332.950501815401,4815.909459122098,2.301969154704331
2010-05-27,5003.10009765625,5003.10009765625,5016.60009765625,4897.60009765625,4915.14990234375,0,5061.877490234375,5191.613017578125,4990.96365914085,5069.412362270794,-78.44870312994408,-65.73103726335995,49.20340627918896,5061.877490234375,5307.724462937227,4816.0305175315225,1.742794912239165
2010-05-28,5066.5498046875,5066.5498046875,5077.25,5005.60009765625,5005.60009765625,0,5051.30498046875,5188.98201171875,5002.592296917258,5069.200320968328,-66.60802405107006,-65.90643462090198,42.31164491836779,5051.30498046875,5275.227344119551,4827.3826168179485,1.2682078270025654
2010-05-31,5086.2998046875,5086.2998046875,5097.60009765625,5038.5498046875,5076.10009765625,0,5044.482470703125,5186.070009765625,5015.470375035757,5070.46694939197,-54.99657435621339,-63.72446256796427,46.839134018141706,5044.482470703125,5254.2799312713,4834.68501013495,0.3898116225311332
2010-06-01,4970.2001953125,4970.2001953125,5086.9501953125,4961.0498046875,5086.25,0,5035.56748046875,5180.556015625,5008.505732001409,5063.03978242312,-54.53405042171107,-61.88638013871363,39.45600171421535,5035.56748046875,5241.878333160642,4829.256627776857,-2.282594692275186
2010-06-02,5019.85009765625,5019.85009765625,5031.2001953125,4967.0498046875,4970.75,0,5030.314990234375,5175.697021484375,5010.2510190252315,5059.840546514463,-49.58952748923184,-59.42700960881728,41.275867019202344,5030.314990234375,5232.35447525432,4828.275505214429,0.9989517603451015
2010-06-03,5110.5,5110.5,5125.7001953125,5020.14990234375,5020.14990234375,0,5031.2974853515625,5173.803017578125,5025.673939175196,5063.593098624503,-37.91915944930679,-55.125439576915184,50.92713708079642,5031.2974853515625,5234.762526852306,4827.832443850819,1.8058288709870807
2010-06-04,5135.5,5135.5,5147.89990234375,5091.60009765625,5112.60009765625,0,5037.169995117188,5172.007021484375,5042.570256225165,5068.919535763429,-26.349279538263545,-49.37020756918486,54.16208108086312,5037.169995117188,5245.740844058465,4828.59914617591,0.4891889247627512
2010-06-07,5034.0,5034.0,5132.9501953125,5004.25,5132.9501953125,0,5029.189990234375,5167.4790234375,5041.251755267447,5066.3329034846565,-25.081148217209375,-44.51239569878977,48.39544634358558,5029.189990234375,5224.341541444399,4834.038439024351,-1.976438516210688
2010-06-08,4987.10009765625,4987.10009765625,5071.35009765625,4967.2998046875,5036.7001953125,0,5021.7375,5161.581025390625,5032.920731019571,5060.463806756627,-27.543075737055915,-41.118531706443,53.7316843879668,5021.7375,5210.985291759847,4832.489708240153,-0.9316627402413569
2010-06-09,5000.2998046875,5000.2998046875,5050.60009765625,4980.10009765625,4985.0498046875,0,5013.919995117188,5155.53001953125,5027.902126968484,5056.007214010765,-28.10508704228141,-38.515842773610686,52.96398964996971,5013.919995117188,5192.308042026575,4835.5319482078,0.2646770021210054
2010-06-10,5078.60009765625,5078.60009765625,5085.2001953125,4997.60009765625,4999.60009765625,0,5008.905004882812,5151.853017578125,5035.701814766601,5057.680760947467,-21.978946180865933,-35.20846345506173,57.75360234987213,5008.905004882812,5172.8164353410775,4844.993574424547,1.565911965825495
2010-06-11,5119.35009765625,5119.35009765625,5139.0498046875,5078.75,5078.75,0,5010.197509765625,5149.258017578125,5048.570781365008,5062.248859962932,-13.678078597924468,-30.90238648363428,58.95995222941852,5010.197509765625,5177.294355215749,4843.100664315501,0.8023864690351656
2010-06-14,5197.7001953125,5197.7001953125,5201.25,5120.14990234375,5120.14990234375,0,5017.0875244140625,5147.402021484375,5071.51376812616,5072.282292211048,-0.7685240848877584,-24.875614003884976,71.24846607531836,5017.0875244140625,5203.1061556706645,4831.0688931574605,1.5304696135574059
2010-06-15,5222.35009765625,5222.35009765625,5231.4501953125,5171.0498046875,5201.2998046875,0,5024.89501953125,5144.481025390625,5094.719357284635,5083.39842594773,11.320931336905232,-17.636304935726937,68.28349907021843,5024.89501953125,5231.555408631914,4818.234630430586,0.4742463285200671
2010-06-16,5233.35009765625,5233.35009765625,5255.64990234375,5214.89990234375,5225.0498046875,0,5040.580029296875,5141.82802734375,5116.047163495653,5094.505957185399,21.541206310253983,-9.800802686530755,65.16300929552357,5040.580029296875,5260.781873205075,4820.378185388676,0.2106331401438677
2010-06-17,5274.85009765625,5274.85009765625,5285.5498046875,5206.5498046875,5233.64990234375,0,5056.942529296875,5139.83203125,5140.478384135745,5107.864782405462,32.613601730282426,-1.3179218031681188,64.1258976058766,5056.942529296875,5295.889612804113,4817.995445789637,0.792991090326356
2010-06-18,5262.60009765625,5262.60009765625,5302.2998046875,5245.5,5274.9501953125,0,5073.5150390625,5138.995029296875,5159.266340061976,5119.326657609225,39.939682452751185,6.933599048015742,62.078683071183555,5073.5150390625,5321.531551769557,4825.498526355444,-0.23223408766521736
2010-06-21,5353.2998046875,5353.2998046875,5366.75,5266.5,5266.5,0,5093.98251953125,5138.826025390625,5189.117642312056,5136.658001837245,52.45964047481084,16.038807333374763,77.19335094030957,5093.98251953125,5363.600969797198,4824.364069265302,1.7234770901867202
2010-06-22,5316.5498046875,5316.5498046875,5354.35009765625,5311.0498046875,5353.9501953125,0,5119.472509765625,5138.363017578125,5208.722590369816,5149.983320566894,58.739269802922536,24.578899827284317,71.45335622101821,5119.472509765625,5370.506539977376,4868.438479553874,-0.6864924689594432
2010-06-23,5323.14990234375,5323.14990234375,5333.2998046875,5288.14990234375,5316.14990234375,0,5139.760009765625,5138.36701171875,5226.326792211959,5162.810474772587,63.51631743937196,32.36638334970185,67.50349863390504,5139.760009765625,5387.595009627196,4891.925009904054,0.12414249651966358
2010-06-24,5320.60009765625,5320.60009765625,5348.2998046875,5284.5498046875,5323.25,0,5155.635009765625,5139.30701171875,5240.830377664927,5174.498594986192,66.33178267873518,39.15946321550852,65.82053437210735,5155.635009765625,5407.258070504196,4904.011949027054,-0.04790029839996102
2010-06-25,5269.0498046875,5269.0498046875,5320.5,5259.89990234375,5320.5,0,5165.760009765625,5139.436005859375,5245.171827976093,5181.5023882974,63.66943967869247,44.06145850814531,71.96522666004735,5165.760009765625,5418.583522890463,4912.936496640787,-0.9688811792387453
2010-06-28,5333.5,5333.5,5339.4501953125,5270.75,5271.10009765625,0,5178.12001953125,5142.0330078125,5258.760777518232,5192.761470645741,65.99930687249162,48.449028181014576,81.34272901985906,5178.12001953125,5438.640185454966,4917.599853607535,1.2231844013917526
2010-06-29,5256.14990234375,5256.14990234375,5334.14990234375,5235.7998046875,5333.5498046875,0,5192.417504882813,5142.55400390625,5258.359104414466,5197.456910030778,60.902194383687856,50.93966142154923,70.74178314550255,5192.417504882813,5435.7088583157665,4949.126151449859,-1.4502690101481197
2010-06-30,5312.5,5312.5,5320.35009765625,5210.0,5254.25,0,5207.05,5143.906005859375,5266.688472966087,5205.978620398869,60.70985256721815,52.89369965068302,69.6620533907537,5207.05,5441.6891809799445,4972.410819020056,1.0720793490140546
2010-07-01,5251.39990234375,5251.39990234375,5312.5498046875,5232.10009765625,5312.0498046875,0,5214.094995117188,5143.547001953125,5264.336385178035,5209.343159802193,54.993225375841575,53.31360479571474,60.73313182434428,5214.094995117188,5444.958915918045,4983.231074316331,-1.150119485294121
2010-07-02,5237.10009765625,5237.10009765625,5277.25,5225.60009765625,5251.25,0,5219.175,5142.207001953125,5260.14618709776,5211.399229272864,48.74695782489562,52.400275401550914,53.57465935057099,5219.175,5447.211075008001,4991.138924991999,-0.2723046226420056
2010-07-05,5235.89990234375,5235.89990234375,5252.75,5225.85009765625,5237.0,0,5229.269995117187,5140.47599609375,5256.415989443297,5213.214093944782,43.201895498515114,50.56059942094376,51.2839756141799,5229.269995117187,5440.00999849081,5018.529991743564,-0.02291717343797517
2010-07-06,5289.0498046875,5289.0498046875,5297.4501953125,5231.5,5236.10009765625,0,5244.36748046875,5140.089990234375,5261.436576403943,5218.8315539997975,42.60502240414553,48.969484017584115,54.887651666608114,5244.36748046875,5422.8538608846175,5065.881100052882,1.0151053942027977
2010-07-07,5241.10009765625,5241.10009765625,5296.75,5233.4501953125,5293.10009765625,0,5256.407495117188,5140.60298828125,5258.307887365836,5220.481075752127,37.82681161370874,46.74094953680904,47.071583514099785,5256.407495117188,5393.186224877712,5119.628765356663,-0.9065845246674309
2010-07-08,5296.85009765625,5296.85009765625,5320.5,5242.0,5242.0,0,5267.319995117187,5141.4569921875,5264.237458179746,5226.138040337618,38.09941784212788,45.01264319787281,52.76321097216619,5267.319995117187,5376.386348391924,5158.253641842451,1.0637079804091343
2010-07-09,5352.4501953125,5352.4501953125,5359.0498046875,5297.2001953125,5297.2001953125,0,5278.975,5142.94599609375,5277.808648507861,5235.494496261684,42.3141522461774,44.47294500753373,49.927340391059026,5278.975,5369.748004778445,5188.201995221556,1.0496822947821727
2010-07-12,5383.0,5383.0,5402.7001953125,5351.60009765625,5352.25,0,5288.239990234375,5146.15099609375,5293.991933352805,5246.4208298719295,47.571103480875536,45.092576702202095,55.743813024092866,5288.239990234375,5381.865856262897,5194.614124205853,0.570762988402107
2010-07-13,5400.64990234375,5400.64990234375,5406.2001953125,5357.85009765625,5370.2001953125,0,5297.15498046875,5151.193994140625,5310.400851659104,5257.845205610583,52.55564604852043,46.585190571465766,56.573367260390164,5297.15498046875,5398.037958668304,5196.2720022691965,0.32788226534925524
2010-07-14,5386.14990234375,5386.14990234375,5453.4501953125,5371.7001953125,5402.0,0,5304.794970703125,5156.418994140625,5322.054551764434,5267.349257220447,54.70529454398729,48.20921136597007,55.44931277754775,5304.794970703125,5408.438262473401,5201.151678932849,-0.2684862055899462
2010-07-15,5378.75,5378.75,5399.2001953125,5360.60009765625,5387.10009765625,0,5309.989965820312,5162.1769921875,5330.7769284160595,5275.601164093006,55.175764323053045,49.60252195738667,59.84211679151881,5309.989965820312,5417.651294570096,5202.328637070528,-0.1373876048368028
2010-07-16,5393.89990234375,5393.89990234375,5401.35009765625,5374.39990234375,5376.64990234375,0,5316.554956054688,5169.693994140625,5340.4881551741655,5284.364033593062,56.12412158110328,50.906841882129996,55.94487799204717,5316.554956054688,5427.995441961564,5205.1144701478115,0.2816621397861985
2010-07-19,5386.4501953125,5386.4501953125,5409.10009765625,5361.5,5392.7001953125,0,5318.212475585938,5173.55099609375,5347.559238272371,5291.925971498205,55.63326677416535,51.85212686053707,64.8710972808442,5318.212475585938,5432.893155527143,5203.5317956447325,-0.1381135572800063
2010-07-20,5368.0,5368.0,5416.4501953125,5353.60009765625,5387.0,0,5320.784985351563,5178.187998046875,5350.703970845852,5297.561084720561,53.142886125291625,52.110278713487986,56.93404651979971,5320.784985351563,5437.597073905716,5203.97289679741,-0.34252976716568906
2010-07-21,5399.35009765625,5399.35009765625,5409.10009765625,5368.85009765625,5368.85009765625,0,5324.594995117188,5183.042001953125,5358.187990355144,5305.1010116046855,53.08697875045891,52.30561872088217,69.9690251489429,5324.594995117188,5446.587759962705,5202.602230271671,0.5840182126723104
2010-07-22,5441.9501953125,5441.9501953125,5447.14990234375,5372.2001953125,5399.14990234375,0,5330.6625,5188.3030078125,5371.074483425507,5315.237988175635,55.836495249872314,53.01179402668021,75.68656407543602,5330.6625,5463.415223196732,5197.909776803269,0.7889856535648887
2010-07-23,5449.10009765625,5449.10009765625,5477.5,5435.14990234375,5441.89990234375,0,5339.665014648437,5195.415009765625,5383.078424076391,5325.153699989014,57.92472408737649,53.994380038819465,76.34057411464919,5339.665014648437,5479.078101036153,5200.251928260721,0.13138492796036516
2010-07-26,5418.60009765625,5418.60009765625,5466.25,5409.2001953125,5446.5498046875,0,5343.92001953125,5202.589013671875,5388.54329693483,5332.075655371772,56.46764156305835,54.48903234366725,66.9546557742029,5343.92001953125,5487.668103058601,5200.171936003898,-0.5597254492190062
2010-07-27,5430.60009765625,5430.60009765625,5450.9501953125,5407.2001953125,5420.2001953125,0,5352.642529296875,5209.87701171875,5395.013573968895,5339.373762207659,55.63981176123616,54.71918822718103,77.37651168433943,5352.642529296875,5495.131589744855,5210.1534688488955,0.2214594135705017
2010-07-28,5397.5498046875,5397.5498046875,5447.85009765625,5386.25,5436.10009765625,0,5356.89501953125,5219.435009765625,5395.403763310218,5343.6830986876475,51.72066462257044,54.119483506258916,65.56891426086668,5356.89501953125,5499.416261464693,5214.373777597807,-0.6085937534419772
2010-07-29,5408.89990234375,5408.89990234375,5415.85009765625,5381.5498046875,5397.85009765625,0,5364.77001953125,5228.661005859375,5397.480092392299,5348.513973032544,48.966119359755794,53.08881067695829,60.111002468081985,5364.77001953125,5499.964554999007,5229.575484063493,0.21028240714691115
2010-07-30,5367.60009765625,5367.60009765625,5413.25,5349.2001953125,5408.39990234375,0,5371.29501953125,5237.390009765625,5392.883170125216,5349.927760041707,42.95541008350847,51.06213055826832,47.343927642050474,5371.29501953125,5492.40854555865,5250.181493503849,-0.7635527636516981
2010-08-02,5431.64990234375,5431.64990234375,5438.85009765625,5351.2998046875,5369.5498046875,0,5381.08251953125,5247.14400390625,5398.847282774221,5355.981252064081,42.86603071013997,49.42291058864265,54.60898275406465,5381.08251953125,5486.783468472211,5275.381570590289,1.193267075083848
2010-08-03,5439.5498046875,5439.5498046875,5459.2001953125,5426.39990234375,5432.5,0,5388.60751953125,5259.8,5405.109209222418,5362.171515221372,42.93769400104611,48.12586727112335,58.09826354178237,5388.60751953125,5487.959282385182,5289.255756677318,0.14544203852941973
2010-08-04,5467.85009765625,5467.85009765625,5481.89990234375,5428.39990234375,5441.35009765625,0,5399.94501953125,5270.80900390625,5414.761653596854,5369.999558364696,44.76209523215766,47.45311286333022,62.7067987504683,5399.94501953125,5477.860411254457,5322.029627808043,0.5202690293296452
