"Index Name","Date","Open","High","Low","Close"
"NIFTY OIL & GAS","29 Dec 2025","11943.75","11987.75","11916.1","11951.45"
"NIFTY OIL & GAS","26 Dec 2025","11953.6","11988.75","11921.95","11958.15"
"NIFTY OIL & GAS","24 Dec 2025","12065.9","12081.35","11941.35","11959.40"
"NIFTY OIL & GAS","23 Dec 2025","12070","12108.9","12033.2","12050.70"
"NIFTY OIL & GAS","22 Dec 2025","12004.45","12056.6","11965.05","12049.00"
"NIFTY OIL & GAS","19 Dec 2025","11877.3","11971.3","11868.7","11959.25"
"NIFTY OIL & GAS","18 Dec 2025","11852.2","11906.55","11792.65","11845.95"
"NIFTY OIL & GAS","17 Dec 2025","11900.35","11940.2","11855.95","11884.65"
"NIFTY OIL & GAS","16 Dec 2025","11911.85","11932.5","11817.85","11856.80"
"NIFTY OIL & GAS","15 Dec 2025","11920.9","11956.45","11808.6","11948.65"
"NIFTY OIL & GAS","12 Dec 2025","11833.15","11937.25","11819.15","11927.00"
"NIFTY OIL & GAS","11 Dec 2025","11810.3","11836.2","11712.1","11796.60"
"NIFTY OIL & GAS","10 Dec 2025","11805","11897.35","11775.15","11799.95"
"NIFTY OIL & GAS","09 Dec 2025","11778.4","11826.2","11676.4","11786.75"
"NIFTY OIL & GAS","08 Dec 2025","11913.55","11943.95","11766.7","11807.20"
"NIFTY OIL & GAS","05 Dec 2025","11881.95","11928.3","11818.15","11905.60"
"NIFTY OIL & GAS","04 Dec 2025","11904.55","11966.85","11833.8","11890.65"
"NIFTY OIL & GAS","03 Dec 2025","11974.45","11986.5","11855.35","11896.30"
"NIFTY OIL & GAS","02 Dec 2025","12007.3","12083.75","11938.9","11970.65"
"NIFTY OIL & GAS","01 Dec 2025","12078.55","12098.65","11995.65","12020.75"
"NIFTY OIL & GAS","28 Nov 2025","12082.45","12096.3","12027.05","12034.40"
"NIFTY OIL & GAS","27 Nov 2025","12234.85","12244.3","12059.85","12118.25"
"NIFTY OIL & GAS","26 Nov 2025","12015.35","12217","12012.7","12207.80"
"NIFTY OIL & GAS","25 Nov 2025","12027.9","12070.5","11967.95","12001.30"
"NIFTY OIL & GAS","24 Nov 2025","12146.6","12165.15","12022.2","12041.65"
"NIFTY OIL & GAS","21 Nov 2025","12167.1","12228.9","12123.35","12143.95"
"NIFTY OIL & GAS","20 Nov 2025","12186.4","12244.15","12155.2","12208.25"
"NIFTY OIL & GAS","19 Nov 2025","12178.95","12196.45","12123.9","12141.60"
"NIFTY OIL & GAS","18 Nov 2025","12255.05","12255.6","12155.7","12184.70"
"NIFTY OIL & GAS","17 Nov 2025","12206.2","12296.5","12196.75","12235.85"
"NIFTY OIL & GAS","14 Nov 2025","12155.8","12264","12142.3","12190.10"
"NIFTY OIL & GAS","13 Nov 2025","12215.7","12225.75","12139.65","12176.95"
"NIFTY OIL & GAS","12 Nov 2025","12163","12249","12140.9","12190.80"
"NIFTY OIL & GAS","11 Nov 2025","12058.95","12103.95","11941.8","12092.80"
"NIFTY OIL & GAS","10 Nov 2025","11986.5","12110.45","11981.8","12021.75"
"NIFTY OIL & GAS","07 Nov 2025","11965.55","12032.4","11917.65","11996.15"
"NIFTY OIL & GAS","06 Nov 2025","12095.25","12106.25","11967.25","11995.75"
"NIFTY OIL & GAS","04 Nov 2025","12087.95","12131.3","12007.75","12020.30"
"NIFTY OIL & GAS","03 Nov 2025","12018.9","12107.15","11965.7","12084.65"
"NIFTY OIL & GAS","31 Oct 2025","11992.4","12064.4","11956.55","11990.25"
"NIFTY OIL & GAS","30 Oct 2025","12006.4","12062.9","11927.05","11981.40"
"NIFTY OIL & GAS","29 Oct 2025","11765.8","12016.9","11761","11995.95"
"NIFTY OIL & GAS","28 Oct 2025","11816.9","11845.45","11701.95","11746.60"
"NIFTY OIL & GAS","27 Oct 2025","11676.65","11807.55","11670.15","11800.20"
"NIFTY OIL & GAS","24 Oct 2025","11607.45","11689.55","11556.5","11624.05"
"NIFTY OIL & GAS","23 Oct 2025","11719.3","11725.15","11582.95","11601.15"
"NIFTY OIL & GAS","21 Oct 2025","11683.05","11709.6","11643.9","11667.60"
"NIFTY OIL & GAS","20 Oct 2025","11577.3","11689.45","11564.5","11661.90"
"NIFTY OIL & GAS","17 Oct 2025","11505.2","11530.6","11433.35","11498.10"
"NIFTY OIL & GAS","16 Oct 2025","11447.65","11505.05","11396.15","11493.60"
"NIFTY OIL & GAS","15 Oct 2025","11388","11456.05","11352.85","11431.40"
"NIFTY OIL & GAS","14 Oct 2025","11472.3","11544.55","11330.15","11348.80"
"NIFTY OIL & GAS","13 Oct 2025","11440.6","11451.4","11340","11436.05"
"NIFTY OIL & GAS","10 Oct 2025","11473.55","11544.95","11453.2","11467.25"
"NIFTY OIL & GAS","09 Oct 2025","11450.85","11514.65","11416.05","11467.25"
"NIFTY OIL & GAS","08 Oct 2025","11526.45","11544.6","11407.7","11414.90"
"NIFTY OIL & GAS","07 Oct 2025","11470.2","11577.95","11467.6","11516.25"
"NIFTY OIL & GAS","06 Oct 2025","11355.2","11474.7","11354","11459.70"
"NIFTY OIL & GAS","03 Oct 2025","11310.25","11384.55","11243.5","11374.00"
"NIFTY OIL & GAS","01 Oct 2025","11292.2","11417.3","11280.65","11304.20"
"NIFTY OIL & GAS","30 Sep 2025","11311.3","11325.05","11249.6","11280.50"
"NIFTY OIL & GAS","29 Sep 2025","11178.95","11334","11166.9","11282.30"
"NIFTY OIL & GAS","26 Sep 2025","11211.65","11213.95","11104.05","11132.50"
"NIFTY OIL & GAS","25 Sep 2025","11237.2","11299.5","11201.95","11212.90"
"NIFTY OIL & GAS","24 Sep 2025","11307.4","11320.2","11235.8","11247.55"
"NIFTY OIL & GAS","23 Sep 2025","11344.2","11367.35","11271.3","11317.40"
"NIFTY OIL & GAS","22 Sep 2025","11321","11405.1","11287.2","11327.05"
"NIFTY OIL & GAS","19 Sep 2025","11299.05","11369.9","11298","11333.30"
"NIFTY OIL & GAS","18 Sep 2025","11327.45","11335.25","11242.7","11286.45"
"NIFTY OIL & GAS","17 Sep 2025","11252.1","11320.2","11242.3","11290.55"
"NIFTY OIL & GAS","16 Sep 2025","11161.8","11229.2","11132.65","11219.75"
"NIFTY OIL & GAS","15 Sep 2025","11091.25","11134.4","11079.4","11124.40"
"NIFTY OIL & GAS","12 Sep 2025","11116","11148.7","11074.75","11091.15"
"NIFTY OIL & GAS","11 Sep 2025","10977.4","11153.05","10973.2","11086.55"
"NIFTY OIL & GAS","10 Sep 2025","10981.2","11006.5","10951.35","10966.15"
"NIFTY OIL & GAS","09 Sep 2025","10965.4","11007.9","10918.8","10927.95"
"NIFTY OIL & GAS","08 Sep 2025","10963.5","11010.25","10944.35","10960.45"
"NIFTY OIL & GAS","05 Sep 2025","10939.05","10991.2","10870.35","10933.70"
"NIFTY OIL & GAS","04 Sep 2025","11063.45","11076.1","10910.65","10923.15"
"NIFTY OIL & GAS","03 Sep 2025","11015.85","11093.1","10998.7","11029.40"
"NIFTY OIL & GAS","02 Sep 2025","10951.05","11096.05","10950.55","11002.90"
"NIFTY OIL & GAS","01 Sep 2025","10800.9","10945.8","10757.5","10935.35"
"NIFTY OIL & GAS","29 Aug 2025","10881.6","10935.55","10766.15","10789.75"
"NIFTY OIL & GAS","28 Aug 2025","10980.4","10982.95","10859.85","10900.00"
"NIFTY OIL & GAS","26 Aug 2025","11109.4","11137.9","10930.1","10949.55"
"NIFTY OIL & GAS","25 Aug 2025","11150.85","11155.05","11099.65","11132.00"
"NIFTY OIL & GAS","22 Aug 2025","11201.85","11214.15","11119.35","11126.10"
"NIFTY OIL & GAS","21 Aug 2025","11229.1","11288.1","11205.5","11219.15"
"NIFTY OIL & GAS","20 Aug 2025","11165.35","11229.7","11164.15","11186.05"
"NIFTY OIL & GAS","19 Aug 2025","11045.55","11207.8","11044.8","11200.35"
"NIFTY OIL & GAS","18 Aug 2025","11087.65","11090.9","10966.15","11017.45"
"NIFTY OIL & GAS","14 Aug 2025","11109.55","11134.55","10985.65","10997.35"
"NIFTY OIL & GAS","13 Aug 2025","11150.9","11162.2","11063.3","11098.85"
"NIFTY OIL & GAS","12 Aug 2025","11059.55","11158.35","11044.25","11103.85"
"NIFTY OIL & GAS","11 Aug 2025","11023.3","11073.4","10929.8","11059.95"
"NIFTY OIL & GAS","08 Aug 2025","11003.05","11090.85","10972.3","10989.15"
"NIFTY OIL & GAS","07 Aug 2025","10969.3","11021.8","10837.1","10997.30"
"NIFTY OIL & GAS","06 Aug 2025","11062.5","11085","10996.8","11018.15"
"NIFTY OIL & GAS","05 Aug 2025","11152.5","11155.2","11001.25","11044.70"
"NIFTY OIL & GAS","04 Aug 2025","11120.2","11163.15","11053.55","11151.45"
"NIFTY OIL & GAS","01 Aug 2025","11256.35","11266.15","11072.05","11090.80"
"NIFTY OIL & GAS","31 Jul 2025","11279.3","11338.55","11229.85","11262.25"
"NIFTY OIL & GAS","30 Jul 2025","11454.15","11501.35","11348.65","11431.50"
"NIFTY OIL & GAS","29 Jul 2025","11308.2","11456.3","11307.9","11445.45"
"NIFTY OIL & GAS","28 Jul 2025","11354.3","11479.85","11307.45","11323.70"
"NIFTY OIL & GAS","25 Jul 2025","11551.85","11567.25","11348.4","11356.40"
"NIFTY OIL & GAS","24 Jul 2025","11661.3","11685.4","11554.7","11583.20"
"NIFTY OIL & GAS","23 Jul 2025","11640.8","11682.8","11597.5","11673.70"
"NIFTY OIL & GAS","22 Jul 2025","11647.8","11675.5","11585.5","11596.85"
"NIFTY OIL & GAS","21 Jul 2025","11737.75","11773.95","11616.85","11643.45"
"NIFTY OIL & GAS","18 Jul 2025","11843","11867.4","11727.8","11771.90"
