"Index Name","Date","Open","High","Low","Close"
"NIFTY PSU BANK","16 Mar 2026","8501.55","8622.1","8364.7","8568.40"
"NIFTY PSU BANK","13 Mar 2026","8788.85","8807.1","8498.85","8516.55"
"NIFTY PSU BANK","12 Mar 2026","8745.85","8953.3","8659.3","8846.05"
"NIFTY PSU BANK","11 Mar 2026","9038.85","9060.7","8826.65","8848.40"
"NIFTY PSU BANK","10 Mar 2026","8945.2","9048.65","8873.1","9013.80"
"NIFTY PSU BANK","09 Mar 2026","8919.3","8920.1","8595.8","8819.30"
"NIFTY PSU BANK","06 Mar 2026","9336.1","9356.7","9162.4","9184.35"
"NIFTY PSU BANK","05 Mar 2026","9389.3","9448.95","9235.9","9372.60"
"NIFTY PSU BANK","04 Mar 2026","9479.4","9515.6","9227.1","9327.25"
"NIFTY PSU BANK","02 Mar 2026","9538.05","9742.4","9526.5","9639.35"
"NIFTY PSU BANK","27 Feb 2026","9871.5","9904","9783.35","9820.45"
"NIFTY PSU BANK","26 Feb 2026","9804.5","9918.65","9735.4","9879.85"
"NIFTY PSU BANK","25 Feb 2026","9855.6","9872.9","9724.2","9787.20"
"NIFTY PSU BANK","24 Feb 2026","9801.35","9890.55","9749.3","9825.05"
"NIFTY PSU BANK","23 Feb 2026","9724.9","9846.8","9699.55","9796.85"
"NIFTY PSU BANK","20 Feb 2026","9493.25","9691.1","9470.5","9665.80"
"NIFTY PSU BANK","19 Feb 2026","9637.75","9676.05","9464.65","9505.95"
"NIFTY PSU BANK","18 Feb 2026","9537.3","9647","9518.85","9625.65"
"NIFTY PSU BANK","17 Feb 2026","9302.15","9547.75","9273.65","9500.80"
"NIFTY PSU BANK","16 Feb 2026","9124","9328.55","9083.6","9304.40"
"NIFTY PSU BANK","13 Feb 2026","9180.45","9198.5","9122.55","9166.50"
"NIFTY PSU BANK","12 Feb 2026","9246.9","9294.6","9186.55","9229.45"
"NIFTY PSU BANK","11 Feb 2026","9168.9","9280.55","9051.4","9250.20"
"NIFTY PSU BANK","10 Feb 2026","9203","9207.4","9123.4","9155.75"
"NIFTY PSU BANK","09 Feb 2026","9093.85","9202.35","9027.9","9172.85"
"NIFTY PSU BANK","06 Feb 2026","8902.45","8937.05","8758.3","8876.20"
"NIFTY PSU BANK","05 Feb 2026","8890.45","8979.4","8882.5","8921.70"
"NIFTY PSU BANK","04 Feb 2026","8818.3","8924.35","8747.4","8887.50"
"NIFTY PSU BANK","03 Feb 2026","8996.7","9099.9","8701.8","8819.60"
"NIFTY PSU BANK","02 Feb 2026","8515","8610.35","8313.7","8591.70"
"NIFTY PSU BANK","01 Feb 2026","8969.3","8996.4","8387.95","8517.20"
"NIFTY PSU BANK","30 Jan 2026","8991.25","9077.6","8913.55","9019.35"
"NIFTY PSU BANK","29 Jan 2026","9098.5","9175.55","8991.15","9014.20"
"NIFTY PSU BANK","28 Jan 2026","8985.1","9093.7","8888.35","9085.80"
"NIFTY PSU BANK","27 Jan 2026","8825.95","8965.85","8771.15","8935.75"
"NIFTY PSU BANK","23 Jan 2026","9030.1","9030.1","8753.75","8781.05"
"NIFTY PSU BANK","22 Jan 2026","8857.65","9018.35","8857.6","8984.80"
"NIFTY PSU BANK","21 Jan 2026","8836.2","8927.85","8705.45","8779.40"
"NIFTY PSU BANK","20 Jan 2026","8994.05","9093.65","8847.45","8868.85"
"NIFTY PSU BANK","19 Jan 2026","8995.6","9069.45","8932.05","8986.70"
"NIFTY PSU BANK","16 Jan 2026","8926.75","9071.75","8923.75","9014.25"
"NIFTY PSU BANK","14 Jan 2026","8743.45","8924.85","8673.85","8910.65"
"NIFTY PSU BANK","13 Jan 2026","8709.1","8741.65","8649.45","8725.00"
"NIFTY PSU BANK","12 Jan 2026","8631.6","8678.95","8501.65","8657.20"
"NIFTY PSU BANK","09 Jan 2026","8578.95","8729.55","8557.4","8601.05"
"NIFTY PSU BANK","08 Jan 2026","8755.5","8775.35","8564.35","8585.35"
"NIFTY PSU BANK","07 Jan 2026","8803.75","8825","8718.35","8767.65"
"NIFTY PSU BANK","06 Jan 2026","8761.25","8856.85","8738.65","8790.95"
"NIFTY PSU BANK","05 Jan 2026","8744.15","8843.25","8683.15","8739.80"
"NIFTY PSU BANK","02 Jan 2026","8588.8","8744.15","8585.35","8699.90"
"NIFTY PSU BANK","01 Jan 2026","8545.6","8609.05","8512.25","8571.45"
"NIFTY PSU BANK","31 Dec 2025","8443.8","8587.25","8415.95","8533.15"
"NIFTY PSU BANK","30 Dec 2025","8275.65","8449.9","8230.8","8431.50"
