"Index Name","Date","Open","High","Low","Close"
"NIFTY PRIVATE BANK","02 Dec 2025","28601.3","28729.35","28533.85","28558.75"
"NIFTY PRIVATE BANK","01 Dec 2025","28953.3","28960.6","28691.95","28758.60"
"NIFTY PRIVATE BANK","28 Nov 2025","28813.4","28847.3","28706.05","28789.40"
"NIFTY PRIVATE BANK","27 Nov 2025","28735.45","28867.3","28688","28792.05"
"NIFTY PRIVATE BANK","26 Nov 2025","28292","28711","28292","28695.35"
"NIFTY PRIVATE BANK","25 Nov 2025","28389.7","28453.1","28248.5","28283.80"
"NIFTY PRIVATE BANK","24 Nov 2025","28458.55","28617.25","28268.25","28348.45"
"NIFTY PRIVATE BANK","21 Nov 2025","28505.1","28541.7","28363.25","28396.60"
"NIFTY PRIVATE BANK","20 Nov 2025","28545","28627.4","28441","28585.05"
"NIFTY PRIVATE BANK","19 Nov 2025","28429.15","28521.8","28303.3","28495.50"
"NIFTY PRIVATE BANK","18 Nov 2025","28402.95","28534.3","28348.15","28407.65"
"NIFTY PRIVATE BANK","17 Nov 2025","28288.2","28444.05","28238.65","28416.20"
"NIFTY PRIVATE BANK","14 Nov 2025","28006.7","28235.85","28006.7","28192.50"
"NIFTY PRIVATE BANK","13 Nov 2025","28091.1","28291.2","28018.65","28149.85"
"NIFTY PRIVATE BANK","12 Nov 2025","28210.8","28212.15","28082.95","28127.85"
"NIFTY PRIVATE BANK","11 Nov 2025","27968.7","28078.45","27802.8","28046.50"
"NIFTY PRIVATE BANK","10 Nov 2025","27906.6","28044.2","27906.6","27946.40"
"NIFTY PRIVATE BANK","07 Nov 2025","27741.8","27994.8","27613.55","27934.50"
"NIFTY PRIVATE BANK","06 Nov 2025","27838.95","28031.05","27791.45","27811.35"
"NIFTY PRIVATE BANK","04 Nov 2025","28094.5","28159.85","27921.45","27959.90"
"NIFTY PRIVATE BANK","03 Nov 2025","27992.1","28226.9","27941.6","28150.15"
"NIFTY PRIVATE BANK","31 Oct 2025","28245.6","28326.25","28036.65","28050.65"
"NIFTY PRIVATE BANK","30 Oct 2025","28366.6","28432.5","28243.85","28262.90"
"NIFTY PRIVATE BANK","29 Oct 2025","28489.35","28519.75","28350.1","28473.45"
"NIFTY PRIVATE BANK","28 Oct 2025","28331.25","28483.7","28247.6","28435.00"
"NIFTY PRIVATE BANK","27 Oct 2025","28352.75","28514.6","28232.35","28412.75"
"NIFTY PRIVATE BANK","24 Oct 2025","28613.05","28639.95","28225.75","28335.25"
"NIFTY PRIVATE BANK","23 Oct 2025","28608.75","28827","28504.25","28567.10"
"NIFTY PRIVATE BANK","21 Oct 2025","28444.9","28485.2","28362.6","28426.90"
"NIFTY PRIVATE BANK","20 Oct 2025","28327.65","28585.25","28327.65","28427.80"
"NIFTY PRIVATE BANK","17 Oct 2025","28107.75","28332.25","28061.55","28239.95"
"NIFTY PRIVATE BANK","16 Oct 2025","28004.4","28171.25","27867.1","28136.30"
"NIFTY PRIVATE BANK","15 Oct 2025","27722.55","27789.75","27638.65","27727.30"
"NIFTY PRIVATE BANK","14 Oct 2025","27795.95","27852.7","27562.55","27695.75"
"NIFTY PRIVATE BANK","13 Oct 2025","27606.6","27856.8","27602.1","27790.20"
"NIFTY PRIVATE BANK","10 Oct 2025","27504.95","27837.85","27490.05","27762.50"
"NIFTY PRIVATE BANK","09 Oct 2025","27381.25","27556.4","27318.3","27518.35"
"NIFTY PRIVATE BANK","08 Oct 2025","27421.4","27554.1","27315.45","27409.45"
"NIFTY PRIVATE BANK","07 Oct 2025","27494.7","27626.05","27430.6","27497.65"
"NIFTY PRIVATE BANK","06 Oct 2025","27272.85","27524.15","27236.45","27490.55"
"NIFTY PRIVATE BANK","03 Oct 2025","26955.45","27192.25","26952.05","27159.00"
"NIFTY PRIVATE BANK","01 Oct 2025","26460.6","27009.6","26455.35","26984.60"
"NIFTY PRIVATE BANK","30 Sep 2025","26525.45","26573.55","26380.5","26462.45"
"NIFTY PRIVATE BANK","29 Sep 2025","26528.85","26563.75","26316.4","26411.30"
"NIFTY PRIVATE BANK","26 Sep 2025","26685.05","26742.85","26458","26488.45"
"NIFTY PRIVATE BANK","25 Sep 2025","26786.7","26902.75","26743.6","26787.50"
"NIFTY PRIVATE BANK","24 Sep 2025","26967.75","27023.85","26789.85","26824.60"
"NIFTY PRIVATE BANK","23 Sep 2025","26906.55","27098.35","26835.9","27057.40"
"NIFTY PRIVATE BANK","22 Sep 2025","26968.45","27072.75","26881.3","26915.05"
"NIFTY PRIVATE BANK","19 Sep 2025","27114.15","27126.8","26918.15","26972.40"
"NIFTY PRIVATE BANK","18 Sep 2025","27157.15","27174.1","27037.45","27148.00"
"NIFTY PRIVATE BANK","17 Sep 2025","26943.8","27063.85","26936.4","27028.20"
"NIFTY PRIVATE BANK","16 Sep 2025","26680.6","26963.6","26680.6","26927.85"
"NIFTY PRIVATE BANK","15 Sep 2025","26741.35","26820.8","26698.2","26718.70"
"NIFTY PRIVATE BANK","12 Sep 2025","26661.5","26757.15","26607.7","26717.80"
"NIFTY PRIVATE BANK","11 Sep 2025","26484.5","26669.25","26477","26609.80"
"NIFTY PRIVATE BANK","10 Sep 2025","26553.95","26603.8","26472.1","26531.55"
"NIFTY PRIVATE BANK","09 Sep 2025","26401.65","26419.75","26286.5","26368.55"
"NIFTY PRIVATE BANK","08 Sep 2025","26367.7","26496.25","26271.5","26334.80"
"NIFTY PRIVATE BANK","05 Sep 2025","26390","26391.25","26149.1","26337.55"
"NIFTY PRIVATE BANK","04 Sep 2025","26420.3","26456","26239.4","26286.15"
"NIFTY PRIVATE BANK","03 Sep 2025","26082.05","26314.55","26046.8","26282.20"
"NIFTY PRIVATE BANK","02 Sep 2025","26284.35","26349.65","26036.35","26089.70"
"NIFTY PRIVATE BANK","01 Sep 2025","26066.9","26286.3","26066.1","26272.45"
"NIFTY PRIVATE BANK","29 Aug 2025","26037.25","26311.05","26026.85","26058.20"
"NIFTY PRIVATE BANK","28 Aug 2025","26266.7","26330.3","26045.8","26074.05"
"NIFTY PRIVATE BANK","26 Aug 2025","26627.7","26658.2","26315.65","26340.45"
"NIFTY PRIVATE BANK","25 Aug 2025","26740.6","26778.25","26653.7","26696.50"
"NIFTY PRIVATE BANK","22 Aug 2025","26921.95","26951.45","26665.25","26691.85"
"NIFTY PRIVATE BANK","21 Aug 2025","27108.3","27118.5","26945.95","26976.90"
"NIFTY PRIVATE BANK","20 Aug 2025","26972.05","26998.45","26897.9","26940.10"
"NIFTY PRIVATE BANK","19 Aug 2025","26858","27094.05","26854.25","27037.30"
"NIFTY PRIVATE BANK","18 Aug 2025","26945.05","27097.1","26895.9","26924.20"
"NIFTY PRIVATE BANK","14 Aug 2025","26607.6","26748.2","26597.4","26655.00"
"NIFTY PRIVATE BANK","13 Aug 2025","26689.25","26689.4","26564.35","26643.60"
"NIFTY PRIVATE BANK","12 Aug 2025","26741.4","26817.25","26540.3","26560.95"
"NIFTY PRIVATE BANK","11 Aug 2025","26568.9","26885.4","26513.3","26779.00"
"NIFTY PRIVATE BANK","08 Aug 2025","26889.8","26934.45","26518.9","26564.70"
"NIFTY PRIVATE BANK","07 Aug 2025","26728.05","26951.4","26658.5","26901.10"
"NIFTY PRIVATE BANK","06 Aug 2025","26870.05","26947.8","26803.5","26850.65"
"NIFTY PRIVATE BANK","05 Aug 2025","26940.25","26998.65","26785.75","26873.75"
"NIFTY PRIVATE BANK","04 Aug 2025","26875.4","27009.45","26824.15","26955.45"
"NIFTY PRIVATE BANK","01 Aug 2025","27055.4","27163.55","26893.8","26920.35"
"NIFTY PRIVATE BANK","31 Jul 2025","26912.55","27315.7","26854","27085.45"
"NIFTY PRIVATE BANK","30 Jul 2025","27201.85","27203.6","27073.4","27119.45"
"NIFTY PRIVATE BANK","29 Jul 2025","27067.05","27189.25","27003.1","27153.40"
"NIFTY PRIVATE BANK","28 Jul 2025","27317.75","27409.75","27099","27148.25"
"NIFTY PRIVATE BANK","25 Jul 2025","27882.2","27889.35","27534.75","27604.15"
"NIFTY PRIVATE BANK","24 Jul 2025","28069.3","28069.3","27846.25","27874.50"
"NIFTY PRIVATE BANK","23 Jul 2025","27943.6","28076.4","27838.45","28036.95"
"NIFTY PRIVATE BANK","22 Jul 2025","28021.3","28035.55","27814.4","27845.45"
"NIFTY PRIVATE BANK","21 Jul 2025","27618.85","27897","27481.5","27881.00"
"NIFTY PRIVATE BANK","18 Jul 2025","27616.25","27735.2","27501.05","27534.50"
