"Index Name","Date","Open","High","Low","Close"
"NIFTY METAL","27 Mar 2026","11224.5","11292.85","11148.3","11161.65"
"NIFTY METAL","25 Mar 2026","11195.3","11387.65","11172.3","11342.20"
"NIFTY METAL","24 Mar 2026","11114.2","11150.8","10909.9","11059.15"
"NIFTY METAL","23 Mar 2026","11215.15","11223.8","10819.85","10863.45"
"NIFTY METAL","20 Mar 2026","11295.55","11583.2","11291.35","11412.75"
"NIFTY METAL","19 Mar 2026","11389.55","11521.1","11198.8","11249.35"
"NIFTY METAL","18 Mar 2026","11635.75","11676.15","11503","11625.45"
"NIFTY METAL","17 Mar 2026","11380.6","11660.1","11273.6","11637.35"
"NIFTY METAL","16 Mar 2026","11262.25","11415.8","11202","11318.00"
"NIFTY METAL","13 Mar 2026","11801.15","11817.1","11249.5","11292.50"
"NIFTY METAL","12 Mar 2026","11833.75","11917.5","11580.9","11863.90"
"NIFTY METAL","11 Mar 2026","11929.2","12103.95","11793.65","11822.10"
"NIFTY METAL","10 Mar 2026","11835.35","11907.45","11688.45","11868.50"
"NIFTY METAL","09 Mar 2026","11751.7","11803.85","11516.65","11688.80"
"NIFTY METAL","06 Mar 2026","12013.65","12166.3","11922.35","12000.45"
"NIFTY METAL","05 Mar 2026","11861.05","12200.9","11849.6","12049.20"
"NIFTY METAL","04 Mar 2026","12073","12105.2","11671.5","11779.75"
"NIFTY METAL","02 Mar 2026","11909.9","12344.8","11896","12269.80"
"NIFTY METAL","27 Feb 2026","12416.55","12437.6","12217.8","12240.65"
"NIFTY METAL","26 Feb 2026","12453.45","12457","12348.9","12448.00"
"NIFTY METAL","25 Feb 2026","12180.95","12430.15","12155.45","12399.40"
"NIFTY METAL","24 Feb 2026","11934.45","12102.15","11912.45","12073.85"
"NIFTY METAL","23 Feb 2026","12109.8","12112.9","11875.3","11962.75"
"NIFTY METAL","20 Feb 2026","11856.35","12029.6","11812.25","11989.95"
"NIFTY METAL","19 Feb 2026","12079.45","12098.25","11799.65","11842.40"
"NIFTY METAL","18 Feb 2026","11856.1","12002.4","11844.7","11985.75"
"NIFTY METAL","17 Feb 2026","11903.25","11921.65","11713.05","11828.40"
"NIFTY METAL","16 Feb 2026","11776.55","11970.4","11749.1","11955.00"
"NIFTY METAL","13 Feb 2026","12073.9","12086.5","11841.25","11872.80"
"NIFTY METAL","12 Feb 2026","12257.3","12325.1","12206.45","12279.20"
"NIFTY METAL","11 Feb 2026","12278.5","12291.35","12175.8","12276.55"
"NIFTY METAL","10 Feb 2026","12194.1","12287.6","12098","12228.30"
"NIFTY METAL","09 Feb 2026","12129.05","12243.15","12019.75","12129.45"
"NIFTY METAL","06 Feb 2026","11823.75","11959.55","11756","11943.15"
"NIFTY METAL","05 Feb 2026","11838.2","11934.15","11726.1","11921.20"
"NIFTY METAL","04 Feb 2026","11959.7","12104.3","11937.5","12044.25"
"NIFTY METAL","03 Feb 2026","11984.55","12041.35","11746.25","11893.20"
"NIFTY METAL","02 Feb 2026","11343.1","11596.35","11227.9","11561.55"
"NIFTY METAL","01 Feb 2026","11429.5","11676.8","11187.2","11348.65"
"NIFTY METAL","30 Jan 2026","12265.2","12265.2","11776.25","11827.55"
"NIFTY METAL","29 Jan 2026","12193.85","12509.75","12188.55","12478.05"
"NIFTY METAL","28 Jan 2026","11911.05","12158.9","11828.55","12106.45"
"NIFTY METAL","27 Jan 2026","11710.6","11865.6","11579.6","11829.65"
"NIFTY METAL","23 Jan 2026","11673.95","11783.9","11460.75","11477.80"
"NIFTY METAL","22 Jan 2026","11514.9","11685.85","11468.6","11573.70"
"NIFTY METAL","21 Jan 2026","11376.65","11474.05","11246.95","11438.95"
"NIFTY METAL","20 Jan 2026","11614.45","11692.55","11347.95","11374.45"
"NIFTY METAL","19 Jan 2026","11603.5","11649.3","11557.25","11593.05"
"NIFTY METAL","16 Jan 2026","11696.25","11729.65","11551.5","11600.05"
"NIFTY METAL","14 Jan 2026","11399.4","11717.55","11352.2","11661.40"
"NIFTY METAL","13 Jan 2026","11366.8","11440.95","11267.55","11355.20"
"NIFTY METAL","12 Jan 2026","11162.15","11335.45","11048.25","11315.75"
"NIFTY METAL","09 Jan 2026","11110.65","11208.1","11036.55","11094.80"
"NIFTY METAL","08 Jan 2026","11517.45","11517.75","11107.15","11132.00"
"NIFTY METAL","07 Jan 2026","11567.15","11612.25","11492.15","11524.00"
"NIFTY METAL","06 Jan 2026","11533","11652.7","11475.6","11524.05"
"NIFTY METAL","05 Jan 2026","11469.85","11532.1","11429.25","11490.80"
"NIFTY METAL","02 Jan 2026","11280.1","11433.8","11276.05","11421.85"
"NIFTY METAL","01 Jan 2026","11177.25","11269.2","11152.25","11256.00"
"NIFTY METAL","31 Dec 2025","11154.45","11216.05","11108.9","11167.65"
"NIFTY METAL","30 Dec 2025","10797","11029.65","10755.3","11007.65"
"NIFTY METAL","29 Dec 2025","10921.6","10984.55","10751","10789.10"
"NIFTY METAL","26 Dec 2025","10780.8","10836.05","10741.8","10806.15"
"NIFTY METAL","24 Dec 2025","10772.55","10828.25","10723.95","10742.75"
"NIFTY METAL","23 Dec 2025","10701.4","10770.65","10674.9","10727.05"
"NIFTY METAL","22 Dec 2025","10602.45","10721","10575.5","10669.00"
"NIFTY METAL","19 Dec 2025","10557.95","10560.25","10456.75","10521.10"
"NIFTY METAL","18 Dec 2025","10490.25","10585.45","10430.55","10516.15"
"NIFTY METAL","17 Dec 2025","10520.8","10551.6","10449.75","10490.15"
"NIFTY METAL","16 Dec 2025","10527.1","10532.3","10380.7","10464.35"
"NIFTY METAL","15 Dec 2025","10513.65","10564.95","10477.3","10553.15"
"NIFTY METAL","12 Dec 2025","10335.05","10553.15","10331.5","10536.45"
"NIFTY METAL","11 Dec 2025","10209.4","10273.05","10174.6","10266.85"
"NIFTY METAL","10 Dec 2025","10133.25","10244.85","10119.35","10159.00"
"NIFTY METAL","09 Dec 2025","10126.9","10149.3","9968.4","10112.65"
"NIFTY METAL","08 Dec 2025","10352.6","10378.55","10109.35","10141.80"
"NIFTY METAL","05 Dec 2025","10274.5","10366.75","10189.7","10340.35"
"NIFTY METAL","04 Dec 2025","10324.25","10376","10248.35","10271.45"
"NIFTY METAL","03 Dec 2025","10340.35","10347.15","10168.35","10265.20"
"NIFTY METAL","02 Dec 2025","10344.15","10366.2","10292.65","10315.85"
"NIFTY METAL","01 Dec 2025","10390.9","10418.9","10314.6","10353.20"
"NIFTY METAL","28 Nov 2025","10300.35","10360.15","10247.1","10293.05"
"NIFTY METAL","27 Nov 2025","10334.4","10379.6","10211.55","10273.75"
"NIFTY METAL","26 Nov 2025","10105.65","10289.8","10096.05","10280.70"
"NIFTY METAL","25 Nov 2025","10039.65","10129.2","10027.9","10073.40"
"NIFTY METAL","24 Nov 2025","10163.3","10183.9","9997.9","10017.90"
"NIFTY METAL","21 Nov 2025","10336.5","10336.5","10121.5","10142.55"
"NIFTY METAL","20 Nov 2025","10446.7","10454.25","10370.25","10386.05"
"NIFTY METAL","19 Nov 2025","10386.35","10417.7","10351.25","10384.15"
"NIFTY METAL","18 Nov 2025","10481.5","10483","10325.6","10383.70"
"NIFTY METAL","17 Nov 2025","10526.25","10531.5","10446.65","10495.85"
"NIFTY METAL","14 Nov 2025","10578.4","10578.65","10446.75","10494.75"
"NIFTY METAL","13 Nov 2025","10679.05","10721.3","10565.8","10588.60"
"NIFTY METAL","12 Nov 2025","10593.65","10624.3","10532.95","10542.55"
"NIFTY METAL","11 Nov 2025","10538.75","10589.15","10418.5","10559.10"
"NIFTY METAL","10 Nov 2025","10474.8","10534.95","10465.1","10484.50"
"NIFTY METAL","07 Nov 2025","10237.1","10470.85","10184.55","10426.80"
"NIFTY METAL","06 Nov 2025","10416.65","10437.9","10245.25","10281.90"
"NIFTY METAL","04 Nov 2025","10651.6","10670.55","10483.75","10499.05"
"NIFTY METAL","03 Nov 2025","10644.05","10720.45","10628.95","10652.80"
"NIFTY METAL","31 Oct 2025","10717.3","10724.85","10601.25","10612.15"
"NIFTY METAL","30 Oct 2025","10758.7","10765.75","10656.05","10729.20"
"NIFTY METAL","29 Oct 2025","10648.3","10837.45","10620.15","10777.50"
"NIFTY METAL","28 Oct 2025","10465.85","10624.65","10455.3","10596.20"
"NIFTY METAL","27 Oct 2025","10416.45","10477.6","10396.85","10467.15"
"NIFTY METAL","24 Oct 2025","10320.75","10457.4","10314.85","10347.45"
"NIFTY METAL","23 Oct 2025","10287.8","10319.1","10225.45","10241.85"
"NIFTY METAL","21 Oct 2025","10236.85","10249.95","10215.3","10232.75"
"NIFTY METAL","20 Oct 2025","10249.95","10253.2","10138.35","10191.85"
"NIFTY METAL","17 Oct 2025","10286.8","10315.05","10153.95","10199.30"
"NIFTY METAL","16 Oct 2025","10243.8","10294.5","10190.65","10287.25"
"NIFTY METAL","15 Oct 2025","10139.9","10245.7","10120.15","10218.00"
"NIFTY METAL","14 Oct 2025","10291.85","10340.8","10053.9","10116.80"
"NIFTY METAL","13 Oct 2025","10218","10241.5","10156.05","10217.45"
"NIFTY METAL","10 Oct 2025","10352.7","10357.25","10206.4","10261.55"
"NIFTY METAL","09 Oct 2025","10163.95","10373.3","10148.6","10356.20"
"NIFTY METAL","08 Oct 2025","10181.05","10209.5","10089.05","10136.55"
"NIFTY METAL","07 Oct 2025","10193.85","10268.5","10150.2","10156.65"
"NIFTY METAL","06 Oct 2025","10303.1","10315.4","10147","10185.50"
"NIFTY METAL","03 Oct 2025","10108.9","10346.95","10108.65","10277.10"
"NIFTY METAL","01 Oct 2025","10060.3","10102.45","9952.05","10092.95"
"NIFTY METAL","30 Sep 2025","9978.45","10082.75","9963.65","10038.15"
"NIFTY METAL","29 Sep 2025","9910.7","10002.7","9910.7","9923.10"
"NIFTY METAL","26 Sep 2025","10087.15","10124.65","9871.8","9888.25"
"NIFTY METAL","25 Sep 2025","10082.2","10187.35","10057.55","10082.55"
"NIFTY METAL","24 Sep 2025","10118.15","10153.65","10050.1","10060.10"
"NIFTY METAL","23 Sep 2025","10044.9","10168.2","9994.2","10129.05"
"NIFTY METAL","22 Sep 2025","9984.5","10079.95","9980.8","10029.10"
"NIFTY METAL","19 Sep 2025","9997.2","10016.1","9916.55","9989.90"
"NIFTY METAL","18 Sep 2025","9932","9959.65","9868.35","9955.15"
"NIFTY METAL","17 Sep 2025","10005.55","10018.7","9833.8","9923.15"
"NIFTY METAL","16 Sep 2025","9917.1","9979.75","9891.85","9973.45"
"NIFTY METAL","15 Sep 2025","9900.6","9951.45","9864.9","9891.00"
"NIFTY METAL","12 Sep 2025","9828.35","9902.35","9800.25","9883.60"
"NIFTY METAL","11 Sep 2025","9757.95","9837.65","9746.8","9792.95"
"NIFTY METAL","10 Sep 2025","9767.6","9812.25","9730.8","9759.45"
"NIFTY METAL","09 Sep 2025","9733.3","9766.25","9683.65","9734.20"
"NIFTY METAL","08 Sep 2025","9722.6","9816.95","9708.4","9717.85"
"NIFTY METAL","05 Sep 2025","9612.6","9700.9","9572.1","9681.65"
"NIFTY METAL","04 Sep 2025","9734.45","9736.15","9605.95","9616.35"
"NIFTY METAL","03 Sep 2025","9406.35","9685.8","9406.35","9676.40"
"NIFTY METAL","02 Sep 2025","9318.9","9432.1","9269.7","9384.35"
"NIFTY METAL","01 Sep 2025","9169.35","9316.7","9163.4","9305.30"
"NIFTY METAL","29 Aug 2025","9226.9","9238.75","9132.2","9154.80"
"NIFTY METAL","28 Aug 2025","9274.1","9312.1","9191.7","9210.50"
"NIFTY METAL","26 Aug 2025","9412.85","9414.6","9256.8","9280.05"
"NIFTY METAL","25 Aug 2025","9419.9","9477","9396.7","9436.75"
"NIFTY METAL","22 Aug 2025","9494.35","9499.75","9363.15","9375.45"
"NIFTY METAL","21 Aug 2025","9506.65","9538.35","9484.35","9493.65"
"NIFTY METAL","20 Aug 2025","9433.7","9538.95","9407.85","9497.75"
"NIFTY METAL","19 Aug 2025","9412.6","9463.6","9369.55","9457.50"
"NIFTY METAL","18 Aug 2025","9335","9414.55","9290.75","9387.50"
"NIFTY METAL","14 Aug 2025","9351.2","9362.25","9181.7","9216.25"
"NIFTY METAL","13 Aug 2025","9285.7","9424.75","9275.3","9345.95"
"NIFTY METAL","12 Aug 2025","9163.15","9280.7","9160.5","9229.70"
"NIFTY METAL","11 Aug 2025","9153.35","9227.2","9134.45","9194.80"
"NIFTY METAL","08 Aug 2025","9309.65","9327.3","9127.25","9147.10"
"NIFTY METAL","07 Aug 2025","9253.4","9328.75","9144.1","9310.65"
"NIFTY METAL","06 Aug 2025","9368.65","9368.65","9256.6","9298.75"
"NIFTY METAL","05 Aug 2025","9347.15","9374.3","9290.15","9336.05"
"NIFTY METAL","04 Aug 2025","9127.4","9350.6","9102.15","9327.85"
"NIFTY METAL","01 Aug 2025","9281.8","9285.4","9086.35","9102.35"
"NIFTY METAL","31 Jul 2025","9290.8","9402.45","9255.85","9285.45"
"NIFTY METAL","30 Jul 2025","9426.65","9464.6","9379.2","9399.75"
"NIFTY METAL","29 Jul 2025","9279.65","9427.35","9279.65","9409.70"
"NIFTY METAL","28 Jul 2025","9418.1","9432.5","9288.5","9316.45"
"NIFTY METAL","25 Jul 2025","9579.95","9584.9","9406.4","9425.10"
"NIFTY METAL","24 Jul 2025","9595.7","9644.75","9554.3","9582.30"
"NIFTY METAL","23 Jul 2025","9558.2","9594.85","9519.4","9579.05"
"NIFTY METAL","22 Jul 2025","9576.25","9598.85","9522.3","9533.30"
"NIFTY METAL","21 Jul 2025","9510.9","9585.35","9492.75","9555.50"
"NIFTY METAL","18 Jul 2025","9439.85","9509.05","9398.75","9458.20"
